user.id,category,type,tweeting_lang,bio_lang,type_1,type_2,type_3,type_4,category_1,category_2,category_3,category_4
2464882720,Other,Unclear,fr,fr,Individual,Unclear,,Institution,['Other'],['Other'],,['Porn']
2689495026,Media,Individual,fr,fr,Individual,Individual,,Institution,['Media: Other Media'],['Media: Scientific News and Communication'],,['Non-Governmental Organization']
164713706,Public Services,Unclear,fr,fr,Individual,Institution,Individual,Institution,['Science: Engineering and Technology'],['Public Services'],['Media: News'],['Public Services']
1344203540,,Institution,fr,fr,Institution,Institution,Institution,Institution,['Public Services'],['Science: Other Science'],['Other'],['Non-Governmental Organization']
290870396,Other,Individual,fr,fa,Individual,Individual,,,['Science: Other Science'],['Other'],['Other'],[]
1081656990961668099,,Individual,fr,fr,Individual,Individual,,Individual,['Other'],['Public Services'],,['Science: Engineering and Technology']
40056514,Government and Politics,Institution,fr,fr,Institution,Institution,Individual,,"['Government and Politics', 'Media: News', 'Non-Governmental Organization']",['Government and Politics'],['Media: Scientific News and Communication'],[]
90409722,Other,Individual,fr,fr,Individual,Individual,Individual,Individual,['Science: Social Sciences'],['Other'],['Government and Politics'],['Other']
872907694788812800,Science,Individual,fr,en,Individual,Individual,Individual,,"['Public Services', 'Science: Life Sciences']",['Science: Life Sciences'],"['Healthcare', 'Science: Life Sciences']",[]
1034148984963645440,Other,Individual,fr,ca,Individual,Individual,,Individual,['Media: Other Media'],['Other'],,['Other']
101383455,Other,Individual,fr,fr,Individual,Individual,Individual,,"['Healthcare', 'Non-Governmental Organization']",['Other'],['Other'],[]
14366588,Media,Institution,fr,fr,Individual,Institution,Institution,,['Media: Scientific News and Communication'],"['Media: News', 'Media: Other Media', 'Non-Governmental Organization']",['Media: Other Media'],[]
194510325,Religion,Institution,fr,fr,Institution,Individual,,Institution,['Religion'],['Science: Engineering and Technology'],,"['Media: News', 'Religion']"
2866229609,Media,Institution,fr,fr,Individual,Institution,Institution,,['Media: Scientific News and Communication'],['Media: Scientific News and Communication'],['Media: Other Media'],[]
1195003594216525825,Outspoken Political Supporter,Unclear,fr,fr,Unclear,Individual,Unclear,,['Outspoken Political Supporter'],['Outspoken Political Supporter'],['Other'],[]
1052986785238851587,,Individual,fr,en,Individual,Individual,,Individual,['Other'],['Science: Engineering and Technology'],,['Outspoken Political Supporter']
741711214695350273,Other,Individual,fr,,Individual,Unclear,,Individual,['Other'],['Other'],,['Other']
128483210,Outspoken Political Supporter,Unclear,fr,fr,Individual,Individual,Unclear,Unclear,['Outspoken Political Supporter'],['Other'],['Outspoken Political Supporter'],['Other']
187517553,Media,Institution,fr,fr,Individual,Unclear,Institution,Institution,['Media: Other Media'],['Other'],['Media: Other Media'],['Media: News']
2340391951,Art,Individual,fr,en,Institution,Individual,Individual,Individual,['Art'],['Art'],['Art'],['Art']
3397346369,Media,Institution,fr,fr,Institution,Institution,,Institution,['Media: News'],['Media: Other Media'],,['Media: News']
811972460560019456,Media,Institution,fr,en,Individual,Institution,Institution,Institution,['Media: Other Media'],['Media: News'],['Media: Scientific News and Communication'],['Media: News']
1464264314,Other,Individual,fr,en,Individual,Individual,,Individual,['Media: Other Media'],['Other'],,['Other']
281068213,Art,Individual,fr,fr,Individual,Individual,,Individual,['Science: Other Science'],['Art'],,"['Art', 'Business']"
1470339254,Other,Individual,es,es,Individual,Institution,Individual,Unclear,['Science: Life Sciences'],['Healthcare'],['Other'],['Other']
14218578,Other,Individual,fr,en,Individual,Individual,,Individual,['Other'],['Media: Other Media'],,"['Government and Politics', 'Other', 'Sport']"
103117970,Other,Individual,fr,fr,Individual,Individual,Individual,Individual,['Other'],['Media: News'],"['Art', 'Media: Other Media', 'Outspoken Political Supporter']",['Other']
6770022,Media,Institution,fr,fr,Individual,Institution,Institution,Institution,['Media: Scientific News and Communication'],['Media: Other Media'],['Media: News'],['Media: News']
42597203,Government and Politics,Individual,fr,nl,Institution,Individual,Individual,Individual,['Government and Politics'],['Government and Politics'],['Government and Politics'],"['Government and Politics', 'Sport']"
1234020596,Media,Individual,fr,fr,Individual,Individual,Individual,,['Media: Scientific News and Communication'],['Media: News'],['Media: News'],[]
258844830,Government and Politics,Individual,fr,fr,Individual,Individual,Individual,,"['Healthcare', 'Non-Governmental Organization']",['Government and Politics'],['Government and Politics'],[]
112157002,Other,Individual,fr,en,Individual,Individual,Individual,,['Other'],['Media: Other Media'],['Other'],[]
300136823,Other,Individual,es,es,Individual,Institution,,Individual,['Media: Scientific News and Communication'],['Other'],['Government and Politics'],"['Government and Politics', 'Media: Scientific News and Communication', 'Other', 'Porn', 'Sport']"
258973851,,Individual,es,es,Individual,Individual,,Individual,['Other'],['Science: Social Sciences'],,['Media: Scientific News and Communication']
3304020184,Government and Politics,Individual,fr,fr,Unclear,Individual,Individual,,['Government and Politics'],['Outspoken Political Supporter'],"['Government and Politics', 'Other']",[]
869178084070764546,Media,Individual,fr,fr,Unclear,Individual,Individual,Individual,['Healthcare'],['Media: Scientific News and Communication'],['Media: News'],['Science: Social Sciences']
2840060513,Healthcare,Institution,fr,fr,Individual,Institution,Institution,,['Media: Scientific News and Communication'],"['Healthcare', 'Public Services']",['Healthcare'],[]
3421713285,Other,Unclear,fr,fr,Individual,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
104559640,Media,Individual,fr,fr,Individual,Individual,Individual,Individual,['Media: News'],['Media: Other Media'],['Non-Governmental Organization'],['Media: Other Media']
934303386,Science,Institution,fr,fr,Institution,Institution,Individual,,"['Media: Scientific News and Communication', 'Science: Life Sciences']",['Science: Engineering and Technology'],['Media: Scientific News and Communication'],[]
29699395,Media,Individual,fr,fr,Institution,Individual,,Individual,"['Media: News', 'Media: Other Media', 'Media: Scientific News and Communication']",['Media: Scientific News and Communication'],,['Sport']
986600863803297792,Science,Individual,fr,fr,Institution,Individual,,Individual,['Science: Engineering and Technology'],['Science: Social Sciences'],,"['Media: Other Media', 'Sport']"
124834574,Science,Individual,fr,fr,Individual,Institution,,Individual,['Other'],['Public Services'],,"['Government and Politics', 'Science: Other Science', 'Science: Social Sciences', 'Sport']"
19296130,,Institution,fr,fr,Individual,Institution,Institution,Institution,['Media: Scientific News and Communication'],['Porn'],['Business'],['Art']
2493001900,Non-Governmental Organization,Institution,fr,en,Individual,Institution,Institution,,['Science: Social Sciences'],['Non-Governmental Organization'],['Non-Governmental Organization'],[]
1030326045440921600,Other,Individual,fr,,Individual,Individual,Individual,Unclear,['Other'],['Media: News'],['Media: Scientific News and Communication'],['Other']
760792794571087874,Media,Individual,fr,fr,Unclear,Individual,Individual,,['Other'],['Media: Scientific News and Communication'],['Media: Scientific News and Communication'],[]
964641982734852096,Media,Individual,fr,ca,Individual,Individual,Individual,,['Media: News'],['Media: Other Media'],['Media: Other Media'],[]
3068126189,Media,Institution,fr,fr,Institution,Institution,,,['Media: Other Media'],['Media: Other Media'],,[]
703325091862618112,Media,Individual,fr,fr,Unclear,Individual,Individual,Individual,['Other'],['Media: Scientific News and Communication'],['Science: Social Sciences'],['Media: Other Media']
457553612,Outspoken Political Supporter,Individual,fr,en,Individual,Individual,Individual,,['Outspoken Political Supporter'],['Outspoken Political Supporter'],['Outspoken Political Supporter'],[]
226832004,Media,Individual,fr,fr,Individual,Institution,,Individual,['Media: Scientific News and Communication'],['Business'],,"['Government and Politics', 'Media: Other Media', 'Media: Scientific News and Communication', 'Sport']"
1919746140,,Individual,fr,fr,Individual,Individual,Individual,Individual,['Healthcare'],['Science: Other Science'],['Public Services'],['Media: Scientific News and Communication']
818073017062277120,Other,Individual,fr,fr,Unclear,Individual,Individual,Individual,['Outspoken Political Supporter'],['Other'],['Other'],"['Government and Politics', 'Non-Governmental Organization', 'Porn']"
776163198152085504,Media,Individual,fr,fr,Individual,Institution,Individual,Individual,['Media: Scientific News and Communication'],['Media: Other Media'],['Media: News'],['Media: Other Media']
212662745,Science,Individual,fr,fr,Individual,Individual,Individual,Individual,['Science: Engineering and Technology'],['Public Services'],['Art'],['Science: Engineering and Technology']
1119609383174979585,Science,Unclear,fr,fr,Institution,Institution,Individual,Individual,['Non-Governmental Organization'],['Public Services'],['Science: Engineering and Technology'],['Science: Other Science']
519706573,Other,Unclear,es,,Unclear,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
332642789,Media,Individual,es,es,Individual,Individual,,Individual,['Media: Scientific News and Communication'],['Other'],,['Media: Scientific News and Communication']
1155597257745620992,Other,Individual,fr,sv,Unclear,Individual,,Individual,['Other'],['Other'],,['Science: Engineering and Technology']
3652413916,Media,Individual,fr,en,Individual,Individual,Individual,Individual,['Science: Engineering and Technology'],['Government and Politics'],"['Media: Other Media', 'Outspoken Political Supporter']","['Media: Other Media', 'Outspoken Political Supporter']"
4909186157,,Individual,fr,fr,Individual,Individual,Individual,Individual,['Public Services'],['Media: Scientific News and Communication'],['Science: Engineering and Technology'],"['Government and Politics', 'Outspoken Political Supporter']"
19707278,Public Services,Individual,fr,en,Individual,Individual,Individual,Institution,['Public Services'],['Media: Other Media'],['Outspoken Political Supporter'],['Public Services']
519209472,Media,Individual,fr,fr,Individual,Institution,Individual,,['Media: Scientific News and Communication'],['Media: News'],['Media: Scientific News and Communication'],[]
134830584,Media,Individual,es,es,Individual,Individual,Institution,,['Media: Scientific News and Communication'],['Media: Scientific News and Communication'],['Media: Other Media'],[]
262554664,Other,Individual,fr,,Individual,Individual,,,['Other'],['Other'],,[]
828062956864864256,Media,Individual,fr,en,Individual,Unclear,Individual,Individual,['Science: Other Science'],['Media: Other Media'],['Media: Scientific News and Communication'],['Media: Scientific News and Communication']
188064515,Science,Institution,fr,fr,Institution,Institution,Institution,,"['Non-Governmental Organization', 'Science: Social Sciences']",['Non-Governmental Organization'],['Science: Engineering and Technology'],[]
2564938826,Media,Individual,fr,fr,Individual,Individual,Individual,Individual,['Science: Engineering and Technology'],['Media: Other Media'],['Media: Scientific News and Communication'],['Media: Other Media']
767822911189155840,Media,Individual,fr,fr,Individual,Individual,,Individual,['Media: Other Media'],['Outspoken Political Supporter'],,['Media: Scientific News and Communication']
1011352679820513287,Sport,Individual,fr,fr,Individual,Individual,,,['Sport'],['Sport'],,[]
137987917,Non-Governmental Organization,Individual,fr,en,Individual,Unclear,Individual,Institution,['Science: Other Science'],['Non-Governmental Organization'],['Media: Scientific News and Communication'],['Non-Governmental Organization']
838796190523219969,Media,Individual,fr,fr,Unclear,Individual,Individual,Individual,['Outspoken Political Supporter'],['Media: Other Media'],['Media: Scientific News and Communication'],['Media: Other Media']
3145917244,Science,Individual,fr,en,Unclear,Individual,Individual,Individual,['Other'],['Science: Other Science'],['Media: Scientific News and Communication'],['Science: Engineering and Technology']
96716635,Media,Individual,fr,fr,Individual,Individual,Individual,Individual,['Religion'],['Media: Scientific News and Communication'],['Science: Other Science'],['Media: Scientific News and Communication']
